# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
227,1602477155.6364164,435840,3.3333332538604736,-0.20064052939414978,-0.11131725460290909,0.030022941529750824,-0.11934621632099152
228,1602477157.17606,437760,2.857142925262451,-0.14294713735580444,-0.09705566614866257,0.0784374475479126,-0.12432891130447388
229,1602477158.623866,439680,0.0,-0.13789692521095276,-0.07366599142551422,0.0549432598054409,-0.11917418986558914
230,1602477159.4769964,441600,13.333333015441895,1.3718935251235962,1.3494784832000732,0.14681848883628845,-0.12440350651741028
231,1602477161.0843756,443520,5.0,-0.7318637371063232,-0.7297743558883667,0.12240340560674667,-0.12449276447296143
232,1602477162.5149426,445440,15.0,-0.24758166074752808,-0.17925220727920532,0.06149661913514137,-0.12982606887817383
233,1602477163.8477497,447360,7.142857074737549,-0.20396018028259277,-0.12020750343799591,0.04605576768517494,-0.1298084408044815
234,1602477165.0514774,449280,5.0,-0.01936301589012146,0.056178800761699677,0.061016712337732315,-0.13655853271484375
235,1602477166.388666,451200,0.0,-0.29824817180633545,-0.22966814041137695,0.06297997385263443,-0.13155999779701233
236,1602477167.8149252,453120,10.0,-0.4915611743927002,-0.3907995820045471,0.03323276340961456,-0.13399434089660645
237,1602477169.2187884,455040,11.666666984558105,-0.1364353448152542,-0.042678963392972946,0.042888060212135315,-0.13664443790912628
238,1602477170.1945078,456960,5.0,0.8770025968551636,0.9156112670898438,0.10000225156545639,-0.13861094415187836
239,1602477171.6289825,458880,3.3333332538604736,0.2788461744785309,0.29567041993141174,0.11788426339626312,-0.1347084939479828
240,1602477173.302146,460800,8.333333015441895,-1.698439359664917,-1.5887882709503174,0.017100771889090538,-0.1267518848180771
241,1602477174.838918,462720,0.0,-0.1967087686061859,-0.15323108434677124,0.09017261117696762,-0.1336503028869629
242,1602477175.7801182,464640,0.0,2.0240578651428223,2.0404748916625977,0.079835444688797,-0.09625250101089478
243,1602477177.3149545,466560,6.0,0.5159385800361633,0.5412659645080566,0.07198526710271835,-0.09731264412403107
